,success,method,level,cost,exploredNodes,frontierNodes,runtime
40,True,greedy(manhattan),level1.txt,3,6,1,0.0
41,True,greedy(manhattan),level1.txt,3,6,1,0.0
42,True,greedy(manhattan),level1.txt,3,6,1,0.0
43,True,greedy(manhattan),level1.txt,3,6,1,0.0
44,True,greedy(manhattan),level1.txt,3,6,1,0.0
45,True,greedy(manhattan),level1.txt,3,6,1,0.0
46,True,greedy(manhattan),level1.txt,3,6,1,0.0
47,True,greedy(manhattan),level1.txt,3,6,1,0.0
48,True,greedy(manhattan),level1.txt,3,6,1,0.0
49,True,greedy(manhattan),level1.txt,3,6,1,0.0
50,True,greedy(combined),level1.txt,3,6,1,0.0
51,True,greedy(combined),level1.txt,3,6,1,0.0
52,True,greedy(combined),level1.txt,3,6,1,0.0
53,True,greedy(combined),level1.txt,3,6,1,0.0
54,True,greedy(combined),level1.txt,3,6,1,0.0
55,True,greedy(combined),level1.txt,3,6,1,0.0
56,True,greedy(combined),level1.txt,3,6,1,0.0
57,True,greedy(combined),level1.txt,3,6,1,0.0010294914245605469
58,True,greedy(combined),level1.txt,3,6,1,0.0
59,True,greedy(combined),level1.txt,3,6,1,0.0009679794311523438
60,True,astar(manhattan),level1.txt,3,7,1,0.0
61,True,astar(manhattan),level1.txt,3,7,1,0.0
62,True,astar(manhattan),level1.txt,3,7,1,0.0010311603546142578
63,True,astar(manhattan),level1.txt,3,7,1,0.0
64,True,astar(manhattan),level1.txt,3,7,1,0.0
65,True,astar(manhattan),level1.txt,3,7,1,0.0
66,True,astar(manhattan),level1.txt,3,7,1,0.0
67,True,astar(manhattan),level1.txt,3,7,1,0.0
68,True,astar(manhattan),level1.txt,3,7,1,0.0
69,True,astar(manhattan),level1.txt,3,7,1,0.0
70,True,astar(combined),level1.txt,3,7,1,0.0
71,True,astar(combined),level1.txt,3,7,1,0.0
72,True,astar(combined),level1.txt,3,7,1,0.0
73,True,astar(combined),level1.txt,3,7,1,0.0
74,True,astar(combined),level1.txt,3,7,1,0.0
75,True,astar(combined),level1.txt,3,7,1,0.0
76,True,astar(combined),level1.txt,3,7,1,0.0
77,True,astar(combined),level1.txt,3,7,1,0.0
78,True,astar(combined),level1.txt,3,7,1,0.0
79,True,astar(combined),level1.txt,3,7,1,0.0
120,True,greedy(manhattan),level2.txt,104,1763,133,0.024822711944580078
121,True,greedy(manhattan),level2.txt,104,1763,133,0.025869131088256836
122,True,greedy(manhattan),level2.txt,104,1763,133,0.026003122329711914
123,True,greedy(manhattan),level2.txt,104,1763,133,0.02599787712097168
124,True,greedy(manhattan),level2.txt,104,1763,133,0.027001142501831055
125,True,greedy(manhattan),level2.txt,104,1763,133,0.025998592376708984
126,True,greedy(manhattan),level2.txt,104,1763,133,0.024999618530273438
127,True,greedy(manhattan),level2.txt,104,1763,133,0.020634889602661133
128,True,greedy(manhattan),level2.txt,104,1763,133,0.1642138957977295
129,True,greedy(manhattan),level2.txt,104,1763,133,0.02499699592590332
130,True,greedy(combined),level2.txt,104,1765,131,0.03419995307922363
131,True,greedy(combined),level2.txt,104,1765,131,0.034630537033081055
132,True,greedy(combined),level2.txt,104,1765,131,0.034998178482055664
133,True,greedy(combined),level2.txt,104,1765,131,0.0350341796875
134,True,greedy(combined),level2.txt,104,1765,131,0.03422284126281738
135,True,greedy(combined),level2.txt,104,1765,131,0.03468203544616699
136,True,greedy(combined),level2.txt,104,1765,131,0.03599047660827637
137,True,greedy(combined),level2.txt,104,1765,131,0.08806753158569336
138,True,greedy(combined),level2.txt,104,1765,131,0.03400063514709473
139,True,greedy(combined),level2.txt,104,1765,131,0.03451085090637207
140,True,astar(manhattan),level2.txt,78,58629,97,6.928583145141602
141,True,astar(manhattan),level2.txt,78,58629,97,7.250331163406372
142,True,astar(manhattan),level2.txt,78,58629,97,7.140946865081787
143,True,astar(manhattan),level2.txt,78,58629,97,8.302385807037354
144,True,astar(manhattan),level2.txt,78,58629,97,8.146111488342285
145,True,astar(manhattan),level2.txt,78,58629,97,9.02279806137085
146,True,astar(manhattan),level2.txt,78,58629,97,8.40271282196045
147,True,astar(manhattan),level2.txt,78,58629,97,8.554112195968628
148,True,astar(manhattan),level2.txt,78,58629,97,9.743160724639893
149,True,astar(manhattan),level2.txt,78,58629,97,8.881837368011475
150,True,astar(combined),level2.txt,78,58387,137,7.986801385879517
151,True,astar(combined),level2.txt,78,58387,137,9.37668514251709
152,True,astar(combined),level2.txt,78,58387,137,9.553455352783203
153,True,astar(combined),level2.txt,78,58387,137,10.148628234863281
154,True,astar(combined),level2.txt,78,58387,137,9.095304489135742
155,True,astar(combined),level2.txt,78,58387,137,8.324676513671875
156,True,astar(combined),level2.txt,78,58387,137,7.636702537536621
157,True,astar(combined),level2.txt,78,58387,137,7.673942804336548
158,True,astar(combined),level2.txt,78,58387,137,7.738043785095215
159,True,astar(combined),level2.txt,78,58387,137,7.618002891540527
200,True,greedy(manhattan),level3.txt,10,30,8,0.0010001659393310547
201,True,greedy(manhattan),level3.txt,10,30,8,0.0
202,True,greedy(manhattan),level3.txt,10,30,8,0.0
203,True,greedy(manhattan),level3.txt,10,30,8,0.0009996891021728516
204,True,greedy(manhattan),level3.txt,10,30,8,0.0
205,True,greedy(manhattan),level3.txt,10,30,8,0.0009996891021728516
206,True,greedy(manhattan),level3.txt,10,30,8,0.0
207,True,greedy(manhattan),level3.txt,10,30,8,0.0
208,True,greedy(manhattan),level3.txt,10,30,8,0.0
209,True,greedy(manhattan),level3.txt,10,30,8,0.0
210,True,greedy(combined),level3.txt,10,30,8,0.0009996891021728516
211,True,greedy(combined),level3.txt,10,30,8,0.0010001659393310547
212,True,greedy(combined),level3.txt,10,30,8,0.0
213,True,greedy(combined),level3.txt,10,30,8,0.0
214,True,greedy(combined),level3.txt,10,30,8,0.00099945068359375
215,True,greedy(combined),level3.txt,10,30,8,0.0009999275207519531
216,True,greedy(combined),level3.txt,10,30,8,0.0
217,True,greedy(combined),level3.txt,10,30,8,0.0
218,True,greedy(combined),level3.txt,10,30,8,0.00099945068359375
219,True,greedy(combined),level3.txt,10,30,8,0.0010001659393310547
220,True,astar(manhattan),level3.txt,10,77,21,0.0009996891021728516
221,True,astar(manhattan),level3.txt,10,77,21,0.0009999275207519531
222,True,astar(manhattan),level3.txt,10,77,21,0.0010001659393310547
223,True,astar(manhattan),level3.txt,10,77,21,0.0013976097106933594
224,True,astar(manhattan),level3.txt,10,77,21,0.0
225,True,astar(manhattan),level3.txt,10,77,21,0.0
226,True,astar(manhattan),level3.txt,10,77,21,0.0
227,True,astar(manhattan),level3.txt,10,77,21,0.0
228,True,astar(manhattan),level3.txt,10,77,21,0.0
229,True,astar(manhattan),level3.txt,10,77,21,0.006993770599365234
230,True,astar(combined),level3.txt,10,77,21,0.0010128021240234375
231,True,astar(combined),level3.txt,10,77,21,0.001996755599975586
232,True,astar(combined),level3.txt,10,77,21,0.0010004043579101562
233,True,astar(combined),level3.txt,10,77,21,0.0009996891021728516
234,True,astar(combined),level3.txt,10,77,21,0.001001119613647461
235,True,astar(combined),level3.txt,10,77,21,0.0009996891021728516
236,True,astar(combined),level3.txt,10,77,21,0.0010004043579101562
237,True,astar(combined),level3.txt,10,77,21,0.00099945068359375
238,True,astar(combined),level3.txt,10,77,21,0.0009999275207519531
239,True,astar(combined),level3.txt,10,77,21,0.0010001659393310547
280,True,greedy(manhattan),level4.txt,64,1071,138,0.010149955749511719
281,True,greedy(manhattan),level4.txt,64,1071,138,0.015631914138793945
282,True,greedy(manhattan),level4.txt,64,1071,138,0.015659809112548828
283,True,greedy(manhattan),level4.txt,64,1071,138,0.031248092651367188
284,True,greedy(manhattan),level4.txt,64,1071,138,0.015629053115844727
285,True,greedy(manhattan),level4.txt,64,1071,138,0.015620231628417969
286,True,greedy(manhattan),level4.txt,64,1071,138,0.015628576278686523
287,True,greedy(manhattan),level4.txt,64,1071,138,0.015586614608764648
288,True,greedy(manhattan),level4.txt,64,1071,138,0.03332638740539551
289,True,greedy(manhattan),level4.txt,64,1071,138,0.019031763076782227
290,True,greedy(combined),level4.txt,74,806,85,0.017967939376831055
291,True,greedy(combined),level4.txt,74,806,85,0.017638683319091797
292,True,greedy(combined),level4.txt,74,806,85,0.01800990104675293
293,True,greedy(combined),level4.txt,74,806,85,0.017994403839111328
294,True,greedy(combined),level4.txt,74,806,85,0.019001483917236328
295,True,greedy(combined),level4.txt,74,806,85,0.017998695373535156
296,True,greedy(combined),level4.txt,74,806,85,0.018005847930908203
297,True,greedy(combined),level4.txt,74,806,85,0.018007993698120117
298,True,greedy(combined),level4.txt,74,806,85,0.017986774444580078
299,True,greedy(combined),level4.txt,74,806,85,0.018004894256591797
300,True,astar(manhattan),level4.txt,60,96954,3356,32.01642203330994
301,True,astar(manhattan),level4.txt,60,96954,3356,33.60117244720459
302,True,astar(manhattan),level4.txt,60,96954,3356,32.632646799087524
303,True,astar(manhattan),level4.txt,60,96954,3356,33.188316106796265
304,True,astar(manhattan),level4.txt,60,96954,3356,34.272881507873535
305,True,astar(manhattan),level4.txt,60,96954,3356,35.00963091850281
306,True,astar(manhattan),level4.txt,60,96954,3356,32.96963834762573
307,True,astar(manhattan),level4.txt,60,96954,3356,30.112749814987183
308,True,astar(manhattan),level4.txt,60,96954,3356,35.43268322944641
309,True,astar(manhattan),level4.txt,60,96954,3356,33.49882411956787
310,True,astar(combined),level4.txt,60,86402,3884,26.744091987609863
311,True,astar(combined),level4.txt,60,86402,3884,30.26081347465515
312,True,astar(combined),level4.txt,60,86402,3884,28.463818311691284
313,True,astar(combined),level4.txt,60,86402,3884,29.357319355010986
314,True,astar(combined),level4.txt,60,86402,3884,28.019773721694946
315,True,astar(combined),level4.txt,60,86402,3884,25.685530185699463
316,True,astar(combined),level4.txt,60,86402,3884,26.570380210876465
317,True,astar(combined),level4.txt,60,86402,3884,27.194623231887817
318,True,astar(combined),level4.txt,60,86402,3884,30.2065749168396
319,True,astar(combined),level4.txt,60,86402,3884,40.39538073539734
360,False,greedy(manhattan),level5.txt,0,17,0,0.0
361,False,greedy(manhattan),level5.txt,0,17,0,0.0
362,False,greedy(manhattan),level5.txt,0,17,0,0.00099945068359375
363,False,greedy(manhattan),level5.txt,0,17,0,0.0
364,False,greedy(manhattan),level5.txt,0,17,0,0.0
365,False,greedy(manhattan),level5.txt,0,17,0,0.0
366,False,greedy(manhattan),level5.txt,0,17,0,0.0010044574737548828
367,False,greedy(manhattan),level5.txt,0,17,0,0.000997781753540039
368,False,greedy(manhattan),level5.txt,0,17,0,0.0
369,False,greedy(manhattan),level5.txt,0,17,0,0.0
370,False,greedy(combined),level5.txt,0,17,0,0.0
371,False,greedy(combined),level5.txt,0,17,0,0.0009989738464355469
372,False,greedy(combined),level5.txt,0,17,0,0.0009975433349609375
373,False,greedy(combined),level5.txt,0,17,0,0.0010077953338623047
374,False,greedy(combined),level5.txt,0,17,0,0.0010006427764892578
375,False,greedy(combined),level5.txt,0,17,0,0.0
376,False,greedy(combined),level5.txt,0,17,0,0.0
377,False,greedy(combined),level5.txt,0,17,0,0.0
378,False,greedy(combined),level5.txt,0,17,0,0.00099945068359375
379,False,greedy(combined),level5.txt,0,17,0,0.0
380,False,astar(manhattan),level5.txt,0,17,0,0.0
381,False,astar(manhattan),level5.txt,0,17,0,0.0010001659393310547
382,False,astar(manhattan),level5.txt,0,17,0,0.0010018348693847656
383,False,astar(manhattan),level5.txt,0,17,0,0.0009984970092773438
384,False,astar(manhattan),level5.txt,0,17,0,0.0
385,False,astar(manhattan),level5.txt,0,17,0,0.0
386,False,astar(manhattan),level5.txt,0,17,0,0.0009992122650146484
387,False,astar(manhattan),level5.txt,0,17,0,0.0
388,False,astar(manhattan),level5.txt,0,17,0,0.0
389,False,astar(manhattan),level5.txt,0,17,0,0.0009980201721191406
390,False,astar(combined),level5.txt,0,17,0,0.001001119613647461
391,False,astar(combined),level5.txt,0,17,0,0.0
392,False,astar(combined),level5.txt,0,17,0,0.0
393,False,astar(combined),level5.txt,0,17,0,0.0010020732879638672
394,False,astar(combined),level5.txt,0,17,0,0.00099945068359375
395,False,astar(combined),level5.txt,0,17,0,0.0
396,False,astar(combined),level5.txt,0,17,0,0.0
397,False,astar(combined),level5.txt,0,17,0,0.0
398,False,astar(combined),level5.txt,0,17,0,0.001001119613647461
399,False,astar(combined),level5.txt,0,17,0,0.0
